Datetime,Water Level (m)
2023-04-24 18:00:00,-0.39303792
2023-04-24 19:00:00,-0.28947234
2023-04-24 20:00:00,-0.044529833
2023-04-24 21:00:00,0.17951179
2023-04-24 22:00:00,0.32034668
2023-04-24 23:00:00,0.35261637
2023-04-25 00:00:00,0.23949072
2023-04-25 01:00:00,0.044283804
2023-04-25 02:00:00,-0.12533668
2023-04-25 03:00:00,-0.2630954
2023-04-25 04:00:00,-0.3887628
2023-04-25 05:00:00,-0.5014087
2023-04-25 06:00:00,-0.57449126
2023-04-25 07:00:00,-0.43344685
2023-04-25 08:00:00,-0.1469363
2023-04-25 09:00:00,0.13652916
2023-04-25 10:00:00,0.3537569
2023-04-25 11:00:00,0.48450214
2023-04-25 12:00:00,0.4947324
2023-04-25 13:00:00,0.34684405
2023-04-25 14:00:00,0.1449065
2023-04-25 15:00:00,-0.01456761
2023-04-25 16:00:00,-0.13806759
2023-04-25 17:00:00,-0.24799877
2023-04-25 18:00:00,-0.3389442
2023-04-25 19:00:00,-0.3624146
2023-04-25 20:00:00,-0.20412697
2023-04-25 21:00:00,0.0065425136
2023-04-25 22:00:00,0.16585574
2023-04-25 23:00:00,0.24138074
2023-04-26 00:00:00,0.20568365
2023-04-26 01:00:00,0.060592797
2023-04-26 02:00:00,-0.10419565
2023-04-26 03:00:00,-0.24175766
2023-04-26 04:00:00,-0.35763174
2023-04-26 05:00:00,-0.45913872
2023-04-26 06:00:00,-0.53331214
2023-04-26 07:00:00,-0.5066428
2023-04-26 08:00:00,-0.2916905
2023-04-26 09:00:00,-0.048850317
2023-04-26 10:00:00,0.17089714
2023-04-26 11:00:00,0.34262586
2023-04-26 12:00:00,0.43893242
2023-04-26 13:00:00,0.41217107
2023-04-26 14:00:00,0.25895548
2023-04-26 15:00:00,0.08710977
2023-04-26 16:00:00,-0.046359584
2023-04-26 17:00:00,-0.15405169
2023-04-26 18:00:00,-0.2459432
2023-04-26 19:00:00,-0.30512643
2023-04-26 20:00:00,-0.27735057
2023-04-26 21:00:00,-0.12717791
2023-04-26 22:00:00,0.025011715
2023-04-26 23:00:00,0.124616645
2023-04-27 00:00:00,0.15528157
2023-04-27 01:00:00,0.09981364
2023-04-27 02:00:00,-0.025522307
2023-04-27 03:00:00,-0.15716968
2023-04-27 04:00:00,-0.27085567
2023-04-27 05:00:00,-0.3651028
2023-04-27 06:00:00,-0.4367982
2023-04-27 07:00:00,-0.45431197
2023-04-27 08:00:00,-0.34863964
2023-04-27 09:00:00,-0.16529322
2023-04-27 10:00:00,0.02419096
2023-04-27 11:00:00,0.18505721
2023-04-27 12:00:00,0.31216604
2023-04-27 13:00:00,0.3675918
2023-04-27 14:00:00,0.33139917
2023-04-27 15:00:00,0.2018957
2023-04-27 16:00:00,0.06208651
2023-04-27 17:00:00,-0.06057749
2023-04-27 18:00:00,-0.16573977
2023-04-27 19:00:00,-0.26132232
2023-04-27 20:00:00,-0.33142737
2023-04-27 21:00:00,-0.35158727
2023-04-27 22:00:00,-0.2633267
2023-04-27 23:00:00,-0.11555903
2023-04-28 00:00:00,0.0049681724
2023-04-28 01:00:00,0.07375239
2023-04-28 02:00:00,0.07789302
2023-04-28 03:00:00,0.008575322
2023-04-28 04:00:00,-0.10147892
2023-04-28 05:00:00,-0.19946088
2023-04-28 06:00:00,-0.27876788
2023-04-28 07:00:00,-0.3349167
2023-04-28 08:00:00,-0.35140735
2023-04-28 09:00:00,-0.26843277
2023-04-28 10:00:00,-0.11829111
2023-04-28 11:00:00,0.0201095
2023-04-28 12:00:00,0.16351336
2023-04-28 13:00:00,0.28167334
2023-04-28 14:00:00,0.33826306
2023-04-28 15:00:00,0.32956785
2023-04-28 16:00:00,0.25125286
2023-04-28 17:00:00,0.13061817
2023-04-28 18:00:00,0.017861417
2023-04-28 19:00:00,-0.078335755
2023-04-28 20:00:00,-0.16121568
2023-04-28 21:00:00,-0.23055474
2023-04-28 22:00:00,-0.26764795
2023-04-28 23:00:00,-0.24687134
2023-04-29 00:00:00,-0.14888906
2023-04-29 01:00:00,-0.015877578
2023-04-29 02:00:00,0.09715226
2023-04-29 03:00:00,0.16030377
2023-04-29 04:00:00,0.16886255
2023-04-29 05:00:00,0.10960765
2023-04-29 06:00:00,-0.003322742
2023-04-29 07:00:00,-0.11416261
2023-04-29 08:00:00,-0.19855316
2023-04-29 09:00:00,-0.25574023
2023-04-29 10:00:00,-0.2583452
2023-04-29 11:00:00,-0.17303121
2023-04-29 12:00:00,-0.025566932
2023-04-29 13:00:00,0.14073147
2023-04-29 14:00:00,0.28413948
2023-04-29 15:00:00,0.39463112
2023-04-29 16:00:00,0.45029864
2023-04-29 17:00:00,0.41443822
2023-04-29 18:00:00,0.2743888
2023-04-29 19:00:00,0.112609595
2023-04-29 20:00:00,-0.026564352
2023-04-29 21:00:00,-0.14393269
2023-04-29 22:00:00,-0.2445962
2023-04-29 23:00:00,-0.31224382
2023-04-30 00:00:00,-0.293844
2023-04-30 01:00:00,-0.14722711
2023-04-30 02:00:00,0.030244788
2023-04-30 03:00:00,0.16961487
2023-04-30 04:00:00,0.25545767
2023-04-30 05:00:00,0.28662622
2023-04-30 06:00:00,0.24514192
2023-04-30 07:00:00,0.11979236
2023-04-30 08:00:00,-0.018149884
2023-04-30 09:00:00,-0.13361236
2023-04-30 10:00:00,-0.22897488
2023-04-30 11:00:00,-0.29882368
2023-04-30 12:00:00,-0.29993954
2023-04-30 13:00:00,-0.120352305
2023-04-30 14:00:00,0.108662374
2023-04-30 15:00:00,0.30512235
2023-04-30 16:00:00,0.4396677
2023-04-30 17:00:00,0.50675565
2023-04-30 18:00:00,0.47047073
